subject,age,gender,trial,story,reaction_time,response_a,response_b,response_c,response_d,report_a,report_b,report_c,tag_a,tag_b,tag_c,exhaustive_seen,mention_one_high_seen,mention_one_low_seen,mention_some_high_seen,mention_some_low_seen,false_report_seen,none_of_above_seen,exhaustive_chosen,mention_one_high_chosen,mention_one_low_chosen,mention_some_high_chosen,mention_some_low_chosen,false_report_chosen,none_of_above_chosen
1,31,female,high,high_terrorism,46753,1,0,0,0,Stores E and B.,Stores A and F.,Store F.,ms-h,ms-l,mo-l,0,0,1,1,1,0,1,0,0,0,1,0,0,0
1,31,female,low,low_brother,26939,0,0,1,0,Markets A and B.,Markets C and D.,Market C.,ms-l,ms-h,mo-h,0,1,0,1,1,0,1,0,1,0,0,0,0,0
1,31,female,high,high_fbi,54965,1,0,0,0,Places F and A.,Places B and E.,Place E.,ms-h,ms-l,mo-l,0,0,1,1,1,0,1,0,0,0,1,0,0,0
1,31,female,control,control_when,35852,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,0,1,0,0,0
1,31,female,low,low_la,28170,0,1,0,0,Diner E.,"Diners C, F, A, D, and E.",Diners A and E.,mo-l,exh,ms-l,1,0,1,0,1,0,1,1,0,0,0,0,0,0
1,31,female,high,high_inspector,27909,1,0,0,0,Restaurants A and B.,Restaurants C and E.,Restaurant E.,ms-h,ms-l,mo-l,0,0,1,1,1,0,1,0,0,0,1,0,0,0
1,31,female,control,control_how,24356,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,0,1,0,0,0
1,31,female,exit_quest,NA,229913,It depends on the situation. When the context is about something like where to eat or places to see%2C breadth of responses are better (to me) than just giving the top response%2C because people generally want to sample from multiple places when sightseeing. If we're talking about something like a craftsman%2C or the best business to get something like furniture%2C I would say someone who identifies the best manufacturer has knowledge (breadth of responses would be bad here).,I didn't find it difficult.,"I heard a presentation about a similar study from this lab%2C so keep that in mind when interpreting the judgments. Also%2C I found a few typos/mistakes: ""Violent protests have erupted throughout the city due to recent legislatures from the corrupt government."" legislature refers to the legislative body%2C not the legislation it produces. This could be confusing. %0A%0A""becuase there are people trapped but they don't know on which floors. "" because is spelled wrong. Probably not a big deal.%0A%0A""certain stores to be tarketed."" tarketed should be targeted%2C and the probabilities don't sum to 1.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,25,female,consent,NA,68916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,25,female,train,train_m,59066,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,25,female,train,train_f,45033,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,25,female,low,low_brother,29401,0,1,0,0,Markets A and B.,Market C.,Markets C and D.,ms-l,mo-h,ms-h,0,1,0,1,1,0,1,0,1,0,0,0,0,0
2,25,female,high,high_fbi,36298,0,1,0,0,Places B and E.,Places F and A.,Place E.,ms-l,ms-h,mo-l,0,0,1,1,1,0,1,0,0,0,1,0,0,0
2,25,female,low,low_pic,22632,0,0,1,0,Locations D and F.,Locations A and D.,Location A.,ms-l,ms-h,mo-h,0,1,0,1,1,0,1,0,1,0,0,0,0,0
2,25,female,control,control_how,51387,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,0,0,0,0
2,25,female,high,high_firefighter,46709,0,1,0,0,The fourth and sixth floors.,"The fifth, second, fourth, third and sixth floors.",The fifth and second floors.,ms-l,exh,ms-h,1,0,0,1,1,0,1,1,0,0,0,0,0,0
2,25,female,low,low_yoga,40710,0,1,1,0,Studios C and B.,Studio F.,Studios F and E.,ms-l,mo-h,ms-h,0,1,0,1,1,0,1,0,1,0,1,0,0,0
2,25,female,control,control_why,39742,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,0,0,0
2,25,female,high,high_terrorism,34205,1,1,0,0,"Stores E, B, A, D, and F.",Stores A and F.,Store E.,exh,ms-l,mo-h,1,1,0,0,1,0,1,1,0,0,0,1,0,0
2,25,female,low,low_coffee,19926,1,0,1,0,Cafe E.,Cafe D.,Cafes E and B.,mo-h,mo-l,ms-h,0,1,1,1,0,0,1,0,1,0,1,0,0,0
2,25,female,high,high_operative,45932,0,0,1,0,The North district.,The South and North districts.,The Northeast district.,mo-l,ms-l,mo-h,0,1,1,0,1,0,1,0,1,0,0,0,0,0
2,25,female,control,control_what,85560,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,1,0,0,0,0,0
2,25,female,low,low_la,69542,1,1,0,0,Diners C and F.,Diner C.,Diner E.,ms-h,mo-h,mo-l,0,1,1,1,0,0,1,0,1,0,1,0,0,0
2,25,female,high,high_inspector,46195,1,1,1,0,Restaurants C and E.,Restaurants A and B.,Restaurant A.,ms-l,ms-h,mo-h,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2,25,female,control,control_when,61825,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,1,0,0
2,25,female,exit_quest,NA,123742,"I think that's hard to say.. All the information about that ""something"" needs to be present and valid.",Yes a little difficult because the details of words are very important and it can be tricky to choose the correct answer.,Great examples and questions.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,29,male,consent,NA,169865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,29,male,train,train_m,50603,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,29,male,train,train_f,45620,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,29,male,low,low_yoga,44802,1,0,1,0,Studios C and B.,Studios F and E.,Studio B.,ms-l,ms-h,mo-l,0,0,1,1,1,0,1,0,0,1,0,1,0,0
3,29,male,high,high_terrorism,49206,0,1,0,0,Stores E and B.,"Stores E, B, A, D, and F.",Store E.,ms-h,exh,mo-h,1,1,0,1,0,0,1,1,0,0,0,0,0,0
3,29,male,control,control_when,35858,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,1,0,0,0,0,0,0
3,29,male,low,low_pic,100225,1,0,1,0,Locations A and D.,Location A.,Locations D and F.,ms-h,mo-h,ms-l,0,1,0,1,1,0,1,0,0,0,1,1,0,0
3,29,male,high,high_operative,53101,0,0,1,0,The Northeast district.,The South and North districts.,The Northeast and Southwest districts.,mo-h,ms-l,ms-h,0,1,0,1,1,0,1,0,0,0,1,0,0,0
3,29,male,control,control_how,58549,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,0,0,1,0,0,0
3,29,male,low,low_la,143760,0,1,0,0,Diners C and F.,"Diners C, F, A, D, and E.",Diner C.,ms-h,exh,mo-h,1,1,0,1,0,0,1,1,0,0,0,0,0,0
3,29,male,high,high_fbi,40777,1,0,0,0,Place E.,Places F and A.,Place F.,mo-l,ms-h,mo-h,0,1,1,1,0,0,1,0,0,1,0,0,0,0
3,29,male,low,low_brother,28579,0,1,0,0,Market B.,Market C.,"Markets C, D, A, F and B.",mo-l,mo-h,exh,1,1,1,0,0,0,1,0,1,0,0,0,0,0
3,29,male,control,control_why,45024,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,1,0,0,0,0,0
3,29,male,high,high_firefighter,39168,0,0,1,0,The fifth and second floors.,The fifth floor.,The sixth floor.,ms-h,mo-h,mo-l,0,1,1,1,0,0,1,0,0,1,0,0,0,0
3,29,male,low,low_coffee,30252,1,0,1,0,Cafes F and D.,Cafe E.,Cafe D.,ms-l,mo-h,mo-l,0,1,1,0,1,0,1,0,0,1,0,1,0,0
3,29,male,high,high_inspector,36741,1,0,0,0,Restaurants A and B.,Restaurant A.,Restaurants C and E.,ms-h,mo-h,ms-l,0,1,0,1,1,0,1,0,0,0,1,0,0,0
3,29,male,control,control_what,18153,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,0,0,1,0,0,0
3,29,male,exit_quest,NA,51812,Only if they have enough evidence to support their belief that they know something.,No%2C because they were like brain-puzzles.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,42,male,consent,NA,58419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,42,male,train,train_m,60669,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,42,male,train,train_f,78273,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,42,male,high,high_operative,73798,1,0,1,0,The Northeast and Southwest districts.,The South and North districts.,The Northeast district.,ms-h,ms-l,mo-h,0,1,0,1,1,0,1,0,1,0,1,0,0,0
4,42,male,low,low_coffee,53614,0,1,1,0,Cafes F and D.,Cafe E.,Cafes E and B.,ms-l,mo-h,ms-h,0,1,0,1,1,0,1,0,1,0,1,0,0,0
4,42,male,control,control_what,39986,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,0,0,0
4,42,male,high,high_fbi,61768,1,1,0,0,Places F and A.,Place F.,Place E.,ms-h,mo-h,mo-l,0,1,1,1,0,0,1,0,1,0,1,0,0,0
4,42,male,low,low_brother,33848,0,1,0,0,Market B.,Market C.,Markets A and B.,mo-l,mo-h,ms-l,0,1,1,0,1,0,1,0,1,0,0,0,0,0
4,42,male,control,control_when,48106,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,1,0,0,0,0,0
4,42,male,high,high_terrorism,56601,0,1,0,0,Store F.,Stores E and B.,Store E.,mo-l,ms-h,mo-h,0,1,1,1,0,0,1,0,0,0,1,0,0,0
4,42,male,low,low_pic,81204,1,1,0,0,Locations A and D.,Location A.,Locations D and F.,ms-h,mo-h,ms-l,0,1,0,1,1,0,1,0,1,0,1,0,0,0
4,42,male,high,high_firefighter,37426,0,0,1,0,The fourth and sixth floors.,The fifth and second floors.,"The fifth, second, fourth, third and sixth floors.",ms-l,ms-h,exh,1,0,0,1,1,0,1,1,0,0,0,0,0,0
4,42,male,control,control_how,41121,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,1,0,0,0,0,0,0
4,42,male,low,low_yoga,33019,0,1,0,0,Studios C and B.,Studios F and E.,Studio F.,ms-l,ms-h,mo-h,0,1,0,1,1,0,1,0,0,0,1,0,0,0
4,42,male,high,high_inspector,25969,0,1,0,0,Restaurant A.,Restaurants A and B.,Restaurants C and E.,mo-h,ms-h,ms-l,0,1,0,1,1,0,1,0,0,0,1,0,0,0
4,42,male,low,low_la,23207,0,1,0,0,"Diners C, F, A, D, and E.",Diner C.,Diner E.,exh,mo-h,mo-l,1,1,1,0,0,0,1,0,1,0,0,0,0,0
4,42,male,control,control_why,28603,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,1,0,0,0,0,0
4,42,male,exit_quest,NA,131005,If they have broad expertise and a general idea of specific qualities. Someone who is informed broadly is better able to judge specific cases.,Strangely%2C yes. I tried to stay consistent in my criteria for judging. I think in matters of life and death%2C swift action and decisiveness are called for%2C e.g. a triage approach%2C rather than a good general (and accurate) guess,Good luck on your project! Please debrief if you are able%2C I'd love to hear the conclusions you might draw from this.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,63,female,consent,NA,181251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,63,female,train,train_m,70334,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,63,female,train,train_f,47473,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,63,female,low,low_brother,50227,0,0,0,1,Market C.,Markets C and D.,"Markets C, D, A, F and B.",mo-h,ms-h,exh,1,1,0,1,0,0,1,0,0,0,0,0,0,1
5,63,female,high,high_firefighter,100904,1,1,1,0,The fifth and second floors.,The fourth and sixth floors.,The fifth floor.,ms-h,ms-l,mo-h,0,1,0,1,1,0,1,0,1,0,1,1,0,0
5,63,female,control,control_why,73959,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,1,0,0
5,63,female,low,low_coffee,35828,0,1,0,0,Cafe D.,Cafe E.,Cafes F and D.,mo-l,mo-h,ms-l,0,1,1,0,1,0,1,0,1,0,0,0,0,0
5,63,female,high,high_operative,62681,0,0,1,0,The Northeast district.,The Northeast and Southwest districts.,"The Northeast, Southwest, South, Southeast and North districts.",mo-h,ms-h,exh,1,1,0,1,0,0,1,1,0,0,0,0,0,0
5,63,female,control,control_what,27223,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,1,0,0,0,0,0,0
5,63,female,low,low_pic,44632,0,0,1,0,Locations A and D.,Locations D and F.,Location A.,ms-h,ms-l,mo-h,0,1,0,1,1,0,1,0,1,0,0,0,0,0
5,63,female,high,high_terrorism,59986,0,1,0,0,Stores E and B.,"Stores E, B, A, D, and F.",Store E.,ms-h,exh,mo-h,1,1,0,1,0,0,1,1,0,0,0,0,0,0
5,63,female,low,low_yoga,37739,1,1,0,0,Studio F.,Studios F and E.,Studios C and B.,mo-h,ms-h,ms-l,0,1,0,1,1,0,1,0,1,0,1,0,0,0
5,63,female,control,control_when,42324,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,0,0,0
5,63,female,high,high_fbi,81165,1,0,0,0,"Places F, A, B, C and E.",Place F.,Places F and A.,exh,mo-h,ms-h,1,1,0,1,0,0,1,1,0,0,0,0,0,0
5,63,female,low,low_la,37518,1,0,1,0,Diners C and F.,Diners A and E.,Diner C.,ms-h,ms-l,mo-h,0,1,0,1,1,0,1,0,1,0,1,0,0,0
5,63,female,high,high_inspector,31169,1,0,0,0,"Restaurants A, B, C, D, and E.",Restaurant E.,Restaurants C and E.,exh,mo-l,ms-l,1,0,1,0,1,0,1,1,0,0,0,0,0,0
5,63,female,control,control_how,39980,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,1,0,0,0,0,0,0
5,63,female,exit_quest,NA,145034,That's too complicated to explain here!,Yes. ,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,29,female,consent,NA,5847074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,29,female,train,train_m,86649,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,29,female,train,train_f,78673,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,29,female,low,low_coffee,71717,1,1,1,0,Cafes E and B.,Cafes F and D.,"Cafes E, B, F, C and D.",ms-h,ms-l,exh,1,0,0,1,1,0,1,1,0,0,1,1,0,0
6,29,female,high,high_operative,97524,1,1,0,0,The South and North districts.,The Northeast district.,The Northeast and Southwest districts.,ms-l,mo-h,ms-h,0,1,0,1,1,0,1,0,1,0,0,1,0,0
6,29,female,low,low_brother,92831,1,1,1,0,"Markets C, D, A, F and B.",Market C.,Markets C and D.,exh,mo-h,ms-h,1,1,0,1,0,0,1,1,1,0,1,0,0,0
6,29,female,control,control_how,62687,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,1,1,0,1,0,0,0
6,29,female,high,high_terrorism,48629,1,1,0,0,Store E.,Stores E and B.,Stores A and F.,mo-h,ms-h,ms-l,0,1,0,1,1,0,1,0,1,0,1,0,0,0
6,29,female,low,low_yoga,49916,1,1,1,0,Studio B.,Studio F.,"Studios F, E, D, C and B.",mo-l,mo-h,exh,1,1,1,0,0,0,1,1,1,1,0,0,0,0
6,29,female,control,control_what,31492,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,1,1,1,0,0,0,0
6,29,female,high,high_fbi,62135,1,0,1,0,Places F and A.,Places B and E.,Place F.,ms-h,ms-l,mo-h,0,1,0,1,1,0,1,0,1,0,1,0,0,0
6,29,female,low,low_pic,30883,1,1,1,0,Location F.,Location A.,Locations A and D.,mo-l,mo-h,ms-h,0,1,1,1,0,0,1,0,1,1,1,0,0,0
6,29,female,high,high_inspector,48095,0,1,0,0,Restaurants A and B.,"Restaurants A, B, C, D, and E.",Restaurant A.,ms-h,exh,mo-h,1,1,0,1,0,0,1,1,0,0,0,0,0,0
6,29,female,control,control_when,49094,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,1,0,0,0,0,0,0
6,29,female,low,low_la,28880,1,1,1,0,Diner C.,Diner E.,Diners A and E.,mo-h,mo-l,ms-l,0,1,1,0,1,0,1,0,1,1,0,1,0,0
6,29,female,high,high_firefighter,67351,0,0,1,0,The fifth floor.,The fourth and sixth floors.,The fifth and second floors.,mo-h,ms-l,ms-h,0,1,0,1,1,0,1,0,0,0,1,0,0,0
6,29,female,control,control_why,50846,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,0,0,1,0,0,0
6,29,female,exit_quest,NA,595469,Somebody knows something when it's a knowable fact (measurable and not opinion).,Yes%2C I felt like I was either expected to read between the lines about the meaning of the question%2C or give into my pedantry and look for the technically correct answer%2C even when not the most reasonable. I wavered between these directions for each question%2C electing to  vary my approach based on the subject matter and context of the questions. ,I might have been overthinking it. If everyone else was too%2C the research may not be indicative of casual/natural interpretations of grammar%2C but more like how I would approach SAT grammar. Hope that's OK and accounted for!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,27,male,consent,NA,10778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,27,male,train,train_m,51507,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,27,male,train,train_f,28379,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,27,male,low,low_brother,42928,1,1,1,0,Markets C and D.,Market C.,Markets A and B.,ms-h,mo-h,ms-l,0,1,0,1,1,0,1,0,1,0,1,1,0,0
7,27,male,high,high_inspector,33730,1,1,1,0,"Restaurants A, B, C, D, and E.",Restaurants A and B.,Restaurant A.,exh,ms-h,mo-h,1,1,0,1,0,0,1,1,1,0,1,0,0,0
7,27,male,low,low_pic,44432,0,0,1,0,Location A.,Locations D and F.,Locations A and D.,mo-h,ms-l,ms-h,0,1,0,1,1,0,1,0,0,0,1,0,0,0
7,27,male,control,control_why,38134,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,0,0,1,0,0,0
7,27,male,high,high_fbi,18370,1,0,0,0,Places F and A.,Place E.,Places B and E.,ms-h,mo-l,ms-l,0,0,1,1,1,0,1,0,0,0,1,0,0,0
7,27,male,low,low_la,22080,1,0,1,0,Diner C.,Diners A and E.,Diners C and F.,mo-h,ms-l,ms-h,0,1,0,1,1,0,1,0,1,0,1,0,0,0
7,27,male,control,control_when,25411,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,0,0,0
7,27,male,high,high_operative,31469,1,1,1,0,The Northeast district.,The North district.,The Northeast and Southwest districts.,mo-h,mo-l,ms-h,0,1,1,1,0,0,1,0,1,1,1,0,0,0
7,27,male,low,low_coffee,17254,1,1,0,0,Cafes E and B.,Cafe E.,Cafes F and D.,ms-h,mo-h,ms-l,0,1,0,1,1,0,1,0,1,0,1,0,0,0
7,27,male,high,high_firefighter,22483,1,1,1,0,The fifth and second floors.,The fourth and sixth floors.,The fifth floor.,ms-h,ms-l,mo-h,0,1,0,1,1,0,1,0,1,0,1,1,0,0
7,27,male,control,control_how,30504,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,1,0,0
7,27,male,low,low_yoga,20288,0,1,0,0,"Studios F, E, D, C and B.",Studios F and E.,Studios C and B.,exh,ms-h,ms-l,1,0,0,1,1,0,1,0,0,0,1,0,0,0
7,27,male,high,high_terrorism,21334,1,1,0,0,Stores E and B.,Store E.,Stores A and F.,ms-h,mo-h,ms-l,0,1,0,1,1,0,1,0,1,0,1,0,0,0
7,27,male,control,control_what,23835,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,0,0,0
7,27,male,exit_quest,NA,23089,True justified belief plus maybe safety%2C or something like it.,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,29,female,consent,NA,74095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,29,female,train,train_f,39762,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,29,female,train,train_m,39024,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,29,female,high,high_firefighter,80305,0,0,0,1,The fourth and sixth floors.,"The fifth, second, fourth, third and sixth floors.",The sixth floor.,ms-l,exh,mo-l,1,0,1,0,1,0,1,0,0,0,0,0,0,1
8,29,female,low,low_brother,29378,1,1,1,0,Markets C and D.,Market C.,Markets A and B.,ms-h,mo-h,ms-l,0,1,0,1,1,0,1,0,1,0,1,1,0,0
8,29,female,high,high_terrorism,59140,1,1,1,0,"Stores E, B, A, D, and F.",Stores E and B.,Store E.,exh,ms-h,mo-h,1,1,0,1,0,0,1,1,1,0,1,0,0,0
8,29,female,control,control_what,20290,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,1,1,0,1,0,0,0
8,29,female,low,low_la,11915,0,0,0,1,Diner C.,Diners A and E.,Diners C and F.,mo-h,ms-l,ms-h,0,1,0,1,1,0,1,0,0,0,0,0,0,1
8,29,female,high,high_inspector,16013,0,1,0,0,Restaurants A and B.,"Restaurants A, B, C, D, and E.",Restaurants C and E.,ms-h,exh,ms-l,1,0,0,1,1,0,1,1,0,0,0,0,0,0
8,29,female,control,control_when,28509,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,1,0,0,0,0,0,0
8,29,female,low,low_pic,30097,1,1,1,0,Location A.,Locations A and D.,"Locations A, D, E, and F.",mo-h,ms-h,exh,1,1,0,1,0,0,1,1,1,0,1,0,0,0
8,29,female,high,high_fbi,30120,1,1,0,0,Place F.,"Places F, A, B, C and E.",Places B and E.,mo-h,exh,ms-l,1,1,0,0,1,0,1,1,1,0,0,0,0,0
8,29,female,low,low_coffee,17477,1,1,1,0,Cafes E and B.,Cafe D.,Cafe E.,ms-h,mo-l,mo-h,0,1,1,1,0,0,1,0,1,1,1,0,0,0
8,29,female,control,control_how,17734,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,1,1,1,0,0,0
8,29,female,high,high_operative,37704,1,0,0,0,"The Northeast, Southwest, South, Southeast and North districts.",The Northeast and Southwest districts.,The Northeast district.,exh,ms-h,mo-h,1,1,0,1,0,0,1,1,0,0,0,0,0,0
8,29,female,low,low_yoga,20912,0,0,1,0,Studios C and B.,"Studios F, E, D, C and B.",Studio F.,ms-l,exh,mo-h,1,1,0,0,1,0,1,0,1,0,0,0,0,0
8,29,female,control,control_why,22036,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,0,1,0,0,0,0,0
8,29,female,exit_quest,NA,41898,,"It was confusing whether to take ""know""ing something literally or how much when not specified whether they know something best.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,26,male,consent,NA,145004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,26,male,train,train_m,46363,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,26,male,train,train_f,30417,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
